RMQHeuristic, RMQSt, 137257, 2     , 1.6   , 286   , 3.6   , 2.41  , 4.33  , 4.42  
RMQHeuristic, RMQSt, 137257, 3     , 1.9   , 348   , 2.9   , 2.77  , 2.81  , 3.38  
RMQHeuristic, RMQSt, 137257, 4     , 2.2   , 377   , 3.1   , 3.07  , 3.09  , 3.20  
RMQHeuristic, RMQSt, 137257, 5     , 2.7   , 340   , 3.7   , 3.54  , 3.58  , 3.97  
RMQHeuristic, RMQSt, 137257, 6     , 3.2   , 265   , 4.1   , 3.92  , 3.97  , 4.82  
RMQHeuristic, RMQSt, 137257, 7     , 3.9   , 190   , 4.5   , 4.31  , 4.36  , 4.83  
RMQHeuristic, RMQSt, 137257, 8     , 4.7   , 134   , 6.0   , 4.71  , 4.93  , 10.69 
RMQHeuristic, RMQSt, 137257, 9     , 5.6   , 92    , 7.1   , 6.51  , 6.98  , 7.73  
RMQHeuristic, RMQSt, 137257, 10    , 6.7   , 48    , 7.1   , 6.84  , 7.00  , 7.51  
RMQHeuristic, RMQSt, 137257, 11    , 8.0   , 45    , 7.4   , 7.31  , 7.34  , 7.76  
